timestamp,value,quality_flag
2019-04-14T07:00:00+00:00,-0.426179,0
2019-04-14T07:05:00+00:00,-0.433404,0
2019-04-14T07:10:00+00:00,-0.433406,0
2019-04-14T07:15:00+00:00,-0.433407,0
2019-04-14T07:20:00+00:00,-0.433399,0
2019-04-14T07:25:00+00:00,-0.37561100000000003,0
2019-04-14T07:30:00+00:00,-0.43340100000000004,0
2019-04-14T07:35:00+00:00,-0.43340100000000004,0
2019-04-14T07:40:00+00:00,-0.43339799999999995,0
2019-04-14T07:45:00+00:00,-0.43339300000000003,0
2019-04-14T07:50:00+00:00,-0.433396,0
2019-04-14T07:55:00+00:00,-0.433396,0
2019-04-14T08:00:00+00:00,-0.4334,0
2019-04-14T08:05:00+00:00,-0.433404,0
2019-04-14T08:10:00+00:00,-0.433406,0
2019-04-14T08:15:00+00:00,-0.433399,0
2019-04-14T08:20:00+00:00,-0.433399,0
2019-04-14T08:25:00+00:00,-0.433406,0
2019-04-14T08:30:00+00:00,-0.41895299999999996,0
2019-04-14T08:35:00+00:00,-0.433413,0
2019-04-14T08:40:00+00:00,-0.43341899999999994,0
2019-04-14T08:45:00+00:00,-0.43342200000000003,0
2019-04-14T08:50:00+00:00,-0.433424,0
2019-04-14T08:55:00+00:00,-0.43342700000000006,0
2019-04-14T09:00:00+00:00,-0.433421,0
2019-04-14T09:05:00+00:00,-0.43341999999999997,0
2019-04-14T09:10:00+00:00,-0.43341999999999997,0
2019-04-14T09:15:00+00:00,-0.43343100000000007,0
2019-04-14T09:20:00+00:00,-0.433435,0
2019-04-14T09:25:00+00:00,-0.42621899999999996,0
2019-04-14T09:30:00+00:00,-0.43344499999999997,0
2019-04-14T09:35:00+00:00,-0.433439,0
2019-04-14T09:40:00+00:00,-0.43343999999999994,0
2019-04-14T09:45:00+00:00,-0.426209,0
2019-04-14T09:50:00+00:00,-0.43342600000000003,0
2019-04-14T09:55:00+00:00,-0.433417,0
2019-04-14T10:00:00+00:00,-0.433425,0
2019-04-14T10:05:00+00:00,-0.433437,0
2019-04-14T10:10:00+00:00,-0.43345100000000003,0
2019-04-14T10:15:00+00:00,-0.43345600000000006,0
2019-04-14T10:20:00+00:00,-0.433458,0
2019-04-14T10:25:00+00:00,-0.433458,0
2019-04-14T10:30:00+00:00,-0.43345200000000006,0
2019-04-14T10:35:00+00:00,-0.433453,0
2019-04-14T10:40:00+00:00,-0.43345500000000003,0
2019-04-14T10:45:00+00:00,-0.43345600000000006,0
2019-04-14T10:50:00+00:00,-0.433457,0
2019-04-14T10:55:00+00:00,-0.433457,0
2019-04-14T11:00:00+00:00,-0.433458,0
2019-04-14T11:05:00+00:00,-0.433458,0
2019-04-14T11:10:00+00:00,-0.433458,0
2019-04-14T11:15:00+00:00,-0.433458,0
2019-04-14T11:20:00+00:00,-0.433458,0
2019-04-14T11:25:00+00:00,-0.433458,0
2019-04-14T11:30:00+00:00,-0.433458,0
2019-04-14T11:35:00+00:00,-0.433458,0
2019-04-14T11:40:00+00:00,-0.433458,0
2019-04-14T11:45:00+00:00,-0.433458,0
2019-04-14T11:50:00+00:00,-0.433458,0
2019-04-14T11:55:00+00:00,-0.433458,0
2019-04-14T12:00:00+00:00,-0.433458,0
2019-04-14T12:05:00+00:00,-0.433458,0
2019-04-14T12:10:00+00:00,-0.433458,0
2019-04-14T12:15:00+00:00,-0.433458,0
