timestamp,value,quality_flag
2019-04-14T08:48:00+00:00,-2.4357900000000003,0
2019-04-14T08:49:00+00:00,-2.5344599999999997,0
2019-04-14T08:50:00+00:00,-2.54677,0
2019-04-14T08:51:00+00:00,-2.55911,0
2019-04-14T08:52:00+00:00,-2.52212,0
2019-04-14T08:53:00+00:00,-2.5653,0
2019-04-14T08:54:00+00:00,-2.50363,0
2019-04-14T08:55:00+00:00,-2.33095,0
2019-04-14T08:56:00+00:00,-2.21996,0
2019-04-14T08:57:00+00:00,-2.21996,0
2019-04-14T08:58:00+00:00,-2.2014299999999998,0
2019-04-14T08:59:00+00:00,-2.0411,0
2019-04-14T09:00:00+00:00,-2.07193,0
2019-04-14T09:01:00+00:00,-2.22609,0
2019-04-14T09:02:00+00:00,-2.30625,0
2019-04-14T09:03:00+00:00,-2.47275,0
2019-04-14T09:04:00+00:00,-2.36175,0
2019-04-14T09:05:00+00:00,-2.3679200000000002,0
2019-04-14T09:06:00+00:00,-2.49741,0
2019-04-14T09:07:00+00:00,-2.4788900000000003,0
2019-04-14T09:08:00+00:00,-2.2754,0
2019-04-14T09:09:00+00:00,-2.21991,0
2019-04-14T09:10:00+00:00,-2.2137599999999997,0
2019-04-14T09:11:00+00:00,-2.20758,0
2019-04-14T09:12:00+00:00,-2.21992,0
2019-04-14T09:13:00+00:00,-2.3186,0
2019-04-14T09:14:00+00:00,-2.54681,0
2019-04-14T09:15:00+00:00,-2.5899799999999997,0
2019-04-14T09:16:00+00:00,-2.5899799999999997,0
2019-04-14T09:17:00+00:00,-2.5899799999999997,0
2019-04-14T09:18:00+00:00,-2.52833,0
2019-04-14T09:19:00+00:00,-2.36183,0
2019-04-14T09:20:00+00:00,-2.368,0
2019-04-14T09:21:00+00:00,-2.516,0
2019-04-14T09:22:00+00:00,-2.5838200000000002,0
2019-04-14T09:23:00+00:00,-2.59002,0
2019-04-14T09:24:00+00:00,-2.59004,0
2019-04-14T09:25:00+00:00,-2.59004,0
2019-04-14T09:26:00+00:00,-2.59004,0
2019-04-14T09:27:00+00:00,-2.59005,0
2019-04-14T09:28:00+00:00,-2.5283900000000004,0
2019-04-14T09:29:00+00:00,-2.59007,0
2019-04-14T09:30:00+00:00,-2.5838900000000002,0
2019-04-14T09:31:00+00:00,-2.58387,0
2019-04-14T09:32:00+00:00,-2.58386,0
2019-04-14T09:33:00+00:00,-2.59001,0
2019-04-14T09:34:00+00:00,-2.59003,0
2019-04-14T09:35:00+00:00,-2.59002,0
2019-04-14T09:36:00+00:00,-2.59001,0
2019-04-14T09:37:00+00:00,-2.59,0
2019-04-14T09:38:00+00:00,-2.59006,0
2019-04-14T09:39:00+00:00,-2.59004,0
2019-04-14T09:40:00+00:00,-2.59003,0
2019-04-14T09:41:00+00:00,-2.59002,0
2019-04-14T09:42:00+00:00,-2.5899900000000002,0
2019-04-14T09:43:00+00:00,-2.5899900000000002,0
2019-04-14T09:44:00+00:00,-2.5653200000000003,0
2019-04-14T09:45:00+00:00,-2.46049,0
2019-04-14T09:46:00+00:00,-2.35564,0
2019-04-14T09:47:00+00:00,-2.3803,0
2019-04-14T09:48:00+00:00,-2.23846,0
2019-04-14T09:49:00+00:00,-2.23844,0
2019-04-14T09:50:00+00:00,-2.21995,0
2019-04-14T09:51:00+00:00,-2.3741,0
2019-04-14T09:52:00+00:00,-2.31242,0
2019-04-14T09:53:00+00:00,-2.28158,0
2019-04-14T09:54:00+00:00,-2.22607,0
2019-04-14T09:55:00+00:00,-2.2384,0
2019-04-14T09:56:00+00:00,-2.18907,0
2019-04-14T09:57:00+00:00,-2.1705799999999997,0
2019-04-14T09:58:00+00:00,-2.0164299999999997,0
2019-04-14T09:59:00+00:00,-2.00411,0
2019-04-14T10:00:00+00:00,-2.15828,0
2019-04-14T10:01:00+00:00,-2.21996,0
2019-04-14T10:02:00+00:00,-2.23848,0
2019-04-14T10:03:00+00:00,-2.3433200000000003,0
2019-04-14T10:04:00+00:00,-2.52833,0
2019-04-14T10:05:00+00:00,-2.59001,0
2019-04-14T10:06:00+00:00,-2.5653599999999996,0
2019-04-14T10:07:00+00:00,-2.59004,0
2019-04-14T10:08:00+00:00,-2.44822,0
2019-04-14T10:09:00+00:00,-2.22008,0
2019-04-14T10:10:00+00:00,-2.22008,0
2019-04-14T10:11:00+00:00,-2.21392,0
